232.00000000	0.08251429
233.00000000	0.08236008
234.00000000	0.08220711
235.00000000	0.08205539
236.00000000	0.08190488
237.00000000	0.08175559
238.00000000	0.08160748
239.00000000	0.08146055
240.00000000	0.08131479
241.00000000	0.08117017
242.00000000	0.08102669
243.00000000	0.08088433
244.00000000	0.08074308
245.00000000	0.08060293
246.00000000	0.08046385
247.00000000	0.08032585
248.00000000	0.08018890
249.00000000	0.08005300
250.00000000	0.07991813
251.00000000	0.07978428
252.00000000	0.07965143
253.00000000	0.07951959
254.00000000	0.07938873
255.00000000	0.07925884
256.00000000	0.07912992
257.00000000	0.07900195
258.00000000	0.07887493
259.00000000	0.07874883
260.00000000	0.07862365
261.00000000	0.07849939
262.00000000	0.07837602
263.00000000	0.07825355
264.00000000	0.07813196
265.00000000	0.07801123
266.00000000	0.07789137
267.00000000	0.07777236
268.00000000	0.07765420
269.00000000	0.07753686
270.00000000	0.07742036
271.00000000	0.07730466
272.00000000	0.07718978
273.00000000	0.07707569
274.00000000	0.07696240
275.00000000	0.07684988
276.00000000	0.07673814
277.00000000	0.07662717
278.00000000	0.07651695
279.00000000	0.07640748
280.00000000	0.07629875
281.00000000	0.07619076
282.00000000	0.07608350
283.00000000	0.07597695
284.00000000	0.07587112
285.00000000	0.07576599
286.00000000	0.07566155
287.00000000	0.07555781
288.00000000	0.07545475
289.00000000	0.07535237
290.00000000	0.07525066
291.00000000	0.07514961
292.00000000	0.07504922
293.00000000	0.07494948
294.00000000	0.07485038
295.00000000	0.07475192
296.00000000	0.07465408
297.00000000	0.07455688
298.00000000	0.07446029
299.00000000	0.07436432
300.00000000	0.07426895
301.00000000	0.07417418
302.00000000	0.07408001
303.00000000	0.07398643
304.00000000	0.07389343
305.00000000	0.07380102
306.00000000	0.07370917
307.00000000	0.07361789
308.00000000	0.07352717
309.00000000	0.07343701
310.00000000	0.07334741
311.00000000	0.07325834
312.00000000	0.07316982
313.00000000	0.07308184
314.00000000	0.07299439
315.00000000	0.07290746
316.00000000	0.07282106
317.00000000	0.07273517
318.00000000	0.07264980
319.00000000	0.07256493
320.00000000	0.07248057
321.00000000	0.07239670
322.00000000	0.07231333
323.00000000	0.07223045
324.00000000	0.07214805
325.00000000	0.07206614
326.00000000	0.07198470
327.00000000	0.07190373
328.00000000	0.07182323
329.00000000	0.07174320
330.00000000	0.07166363
331.00000000	0.07158451
332.00000000	0.07150584
333.00000000	0.07142762
334.00000000	0.07134985
335.00000000	0.07127251
336.00000000	0.07119562
337.00000000	0.07111915
338.00000000	0.07104312
339.00000000	0.07096751
340.00000000	0.07089232
341.00000000	0.07081755
342.00000000	0.07074319
343.00000000	0.07066925
344.00000000	0.07059571
345.00000000	0.07052258
346.00000000	0.07044985
347.00000000	0.07037752
348.00000000	0.07030558
349.00000000	0.07023403
350.00000000	0.07016287
351.00000000	0.07009209
352.00000000	0.07002170
353.00000000	0.06995168
354.00000000	0.06988204
355.00000000	0.06981277
356.00000000	0.06974387
357.00000000	0.06967534
358.00000000	0.06960717
359.00000000	0.06953936
360.00000000	0.06947191
361.00000000	0.06940481
362.00000000	0.06933806
363.00000000	0.06927166
364.00000000	0.06920561
365.00000000	0.06913990
366.00000000	0.06907453
367.00000000	0.06900950
368.00000000	0.06894481
369.00000000	0.06888045
370.00000000	0.06881641
371.00000000	0.06875271
372.00000000	0.06868933
373.00000000	0.06862627
374.00000000	0.06856353
375.00000000	0.06850111
376.00000000	0.06843901
377.00000000	0.06837722
378.00000000	0.06831573
379.00000000	0.06825456
380.00000000	0.06819369
381.00000000	0.06813312
382.00000000	0.06807286
383.00000000	0.06801289
384.00000000	0.06795322
385.00000000	0.06789384
386.00000000	0.06783476
387.00000000	0.06777596
388.00000000	0.06771746
389.00000000	0.06765923
390.00000000	0.06760130
391.00000000	0.06754364
392.00000000	0.06748626
393.00000000	0.06742916
394.00000000	0.06737233
395.00000000	0.06731578
396.00000000	0.06725950
397.00000000	0.06720348
398.00000000	0.06714774
399.00000000	0.06709226
400.00000000	0.06703704
401.00000000	0.06698208
402.00000000	0.06692739
403.00000000	0.06687295
404.00000000	0.06681876
405.00000000	0.06676483
406.00000000	0.06671116
407.00000000	0.06665773
408.00000000	0.06660455
409.00000000	0.06655162
410.00000000	0.06649893
411.00000000	0.06644649
412.00000000	0.06639429
413.00000000	0.06634232
414.00000000	0.06629060
415.00000000	0.06623911
416.00000000	0.06618786
417.00000000	0.06613684
418.00000000	0.06608606
419.00000000	0.06603550
420.00000000	0.06598517
421.00000000	0.06593507
422.00000000	0.06588519
423.00000000	0.06583554
424.00000000	0.06578611
425.00000000	0.06573690
426.00000000	0.06568791
427.00000000	0.06563914
428.00000000	0.06559059
429.00000000	0.06554225
430.00000000	0.06549412
431.00000000	0.06544620
432.00000000	0.06539850
433.00000000	0.06535100
434.00000000	0.06530372
435.00000000	0.06525664
436.00000000	0.06520976
437.00000000	0.06516309
438.00000000	0.06511662
439.00000000	0.06507035
440.00000000	0.06502428
441.00000000	0.06497841
442.00000000	0.06493274
443.00000000	0.06488726
444.00000000	0.06484198
445.00000000	0.06479689
446.00000000	0.06475199
447.00000000	0.06470728
448.00000000	0.06466276
449.00000000	0.06461844
450.00000000	0.06457429
451.00000000	0.06453034
452.00000000	0.06448657
453.00000000	0.06444298
454.00000000	0.06439957
455.00000000	0.06435635
456.00000000	0.06431331
457.00000000	0.06427044
458.00000000	0.06422775
459.00000000	0.06418524
460.00000000	0.06414291
461.00000000	0.06410075
462.00000000	0.06405876
463.00000000	0.06401695
464.00000000	0.06397530
465.00000000	0.06393383
466.00000000	0.06389252
467.00000000	0.06385139
468.00000000	0.06381042
469.00000000	0.06376962
470.00000000	0.06372898
471.00000000	0.06368850
472.00000000	0.06364819
473.00000000	0.06360804
474.00000000	0.06356806
475.00000000	0.06352823
476.00000000	0.06348856
477.00000000	0.06344905
478.00000000	0.06340969
479.00000000	0.06337050
480.00000000	0.06333145
481.00000000	0.06329256
482.00000000	0.06325383
483.00000000	0.06321525
484.00000000	0.06317682
485.00000000	0.06313854
486.00000000	0.06310041
487.00000000	0.06306242
488.00000000	0.06302459
489.00000000	0.06298690
490.00000000	0.06294936
491.00000000	0.06291197
492.00000000	0.06287472
493.00000000	0.06283761
494.00000000	0.06280065
495.00000000	0.06276382
496.00000000	0.06272714
497.00000000	0.06269060
498.00000000	0.06265420
499.00000000	0.06261794
500.00000000	0.06258182
501.00000000	0.06254583
502.00000000	0.06250998
503.00000000	0.06247426
504.00000000	0.06243868
505.00000000	0.06240324
506.00000000	0.06236792
507.00000000	0.06233274
508.00000000	0.06229769
509.00000000	0.06226278
510.00000000	0.06222799
511.00000000	0.06219333
512.00000000	0.06215880
513.00000000	0.06212440
514.00000000	0.06209012
515.00000000	0.06205598
516.00000000	0.06202195
517.00000000	0.06198806
518.00000000	0.06195429
519.00000000	0.06192064
520.00000000	0.06188711
521.00000000	0.06185371
522.00000000	0.06182043
523.00000000	0.06178727
524.00000000	0.06175423
525.00000000	0.06172131
526.00000000	0.06168851
527.00000000	0.06165583
528.00000000	0.06162326
529.00000000	0.06159082
530.00000000	0.06155849
531.00000000	0.06152627
532.00000000	0.06149417
533.00000000	0.06146219
534.00000000	0.06143032
535.00000000	0.06139856
536.00000000	0.06136691
537.00000000	0.06133538
538.00000000	0.06130396
539.00000000	0.06127265
540.00000000	0.06124145
541.00000000	0.06121036
542.00000000	0.06117938
543.00000000	0.06114851
544.00000000	0.06111775
545.00000000	0.06108709
546.00000000	0.06105654
547.00000000	0.06102610
548.00000000	0.06099576
549.00000000	0.06096553
550.00000000	0.06093540
551.00000000	0.06090538
552.00000000	0.06087546
553.00000000	0.06084564
554.00000000	0.06081592
555.00000000	0.06078631
556.00000000	0.06075680
557.00000000	0.06072739
558.00000000	0.06069808
559.00000000	0.06066887
560.00000000	0.06063976
561.00000000	0.06061075
562.00000000	0.06058184
563.00000000	0.06055302
564.00000000	0.06052430
565.00000000	0.06049568
566.00000000	0.06046716
567.00000000	0.06043873
568.00000000	0.06041039
569.00000000	0.06038215
570.00000000	0.06035401
571.00000000	0.06032596
572.00000000	0.06029800
573.00000000	0.06027014
574.00000000	0.06024237
575.00000000	0.06021469
576.00000000	0.06018710
577.00000000	0.06015960
578.00000000	0.06013219
579.00000000	0.06010488
580.00000000	0.06007765
581.00000000	0.06005051
582.00000000	0.06002347
583.00000000	0.05999651
584.00000000	0.05996963
585.00000000	0.05994285
586.00000000	0.05991615
587.00000000	0.05988954
588.00000000	0.05986302
589.00000000	0.05983658
590.00000000	0.05981023
591.00000000	0.05978396
592.00000000	0.05975777
593.00000000	0.05973167
594.00000000	0.05970566
595.00000000	0.05967973
596.00000000	0.05965388
597.00000000	0.05962811
598.00000000	0.05960243
599.00000000	0.05957682
600.00000000	0.05955130
601.00000000	0.05952586
602.00000000	0.05950050
603.00000000	0.05947522
604.00000000	0.05945002
605.00000000	0.05942490
606.00000000	0.05939986
607.00000000	0.05937490
608.00000000	0.05935001
609.00000000	0.05932521
610.00000000	0.05930048
611.00000000	0.05927582
612.00000000	0.05925125
613.00000000	0.05922675
614.00000000	0.05920233
615.00000000	0.05917798
616.00000000	0.05915371
617.00000000	0.05912951
618.00000000	0.05910539
619.00000000	0.05908135
620.00000000	0.05905737
621.00000000	0.05903347
622.00000000	0.05900965
623.00000000	0.05898589
624.00000000	0.05896221
625.00000000	0.05893860
626.00000000	0.05891507
627.00000000	0.05889160
628.00000000	0.05886821
629.00000000	0.05884489
630.00000000	0.05882163
631.00000000	0.05879845
632.00000000	0.05877534
633.00000000	0.05875230
634.00000000	0.05872933
635.00000000	0.05870642
636.00000000	0.05868359
637.00000000	0.05866082
638.00000000	0.05863812
639.00000000	0.05861549
640.00000000	0.05859293
641.00000000	0.05857043
642.00000000	0.05854800
643.00000000	0.05852564
644.00000000	0.05850334
645.00000000	0.05848111
646.00000000	0.05845895
647.00000000	0.05843685
648.00000000	0.05841482
649.00000000	0.05839285
650.00000000	0.05837094
651.00000000	0.05834910
652.00000000	0.05832733
653.00000000	0.05830561
654.00000000	0.05828396
655.00000000	0.05826238
656.00000000	0.05824085
657.00000000	0.05821939
658.00000000	0.05819799
659.00000000	0.05817666
660.00000000	0.05815538
661.00000000	0.05813417
662.00000000	0.05811302
663.00000000	0.05809193
664.00000000	0.05807090
665.00000000	0.05804993
666.00000000	0.05802902
667.00000000	0.05800816
668.00000000	0.05798737
669.00000000	0.05796664
670.00000000	0.05794597
671.00000000	0.05792536
672.00000000	0.05790480
673.00000000	0.05788431
674.00000000	0.05786387
675.00000000	0.05784349
676.00000000	0.05782316
677.00000000	0.05780290
678.00000000	0.05778269
679.00000000	0.05776254
680.00000000	0.05774244
681.00000000	0.05772241
682.00000000	0.05770242
683.00000000	0.05768250
684.00000000	0.05766263
685.00000000	0.05764281
686.00000000	0.05762305
687.00000000	0.05760335
688.00000000	0.05758370
689.00000000	0.05756410
690.00000000	0.05754456
691.00000000	0.05752507
692.00000000	0.05750564
693.00000000	0.05748626
694.00000000	0.05746693
695.00000000	0.05744765
696.00000000	0.05742843
697.00000000	0.05740927
698.00000000	0.05739015
699.00000000	0.05737109
700.00000000	0.05735208
701.00000000	0.05733312
702.00000000	0.05731421
703.00000000	0.05729535
704.00000000	0.05727655
705.00000000	0.05725779
706.00000000	0.05723909
707.00000000	0.05722044
708.00000000	0.05720183
709.00000000	0.05718328
710.00000000	0.05716478
711.00000000	0.05714633
712.00000000	0.05712792
713.00000000	0.05710957
714.00000000	0.05709127
715.00000000	0.05707301
716.00000000	0.05705480
717.00000000	0.05703665
718.00000000	0.05701854
719.00000000	0.05700047
720.00000000	0.05698246
721.00000000	0.05696450
722.00000000	0.05694658
723.00000000	0.05692871
724.00000000	0.05691088
725.00000000	0.05689311
726.00000000	0.05687538
727.00000000	0.05685769
728.00000000	0.05684006
729.00000000	0.05682247
730.00000000	0.05680492
731.00000000	0.05678742
732.00000000	0.05676997
733.00000000	0.05675256
734.00000000	0.05673520
735.00000000	0.05671788
736.00000000	0.05670061
737.00000000	0.05668339
738.00000000	0.05666620
739.00000000	0.05664907
740.00000000	0.05663197
741.00000000	0.05661492
742.00000000	0.05659792
743.00000000	0.05658096
744.00000000	0.05656404
745.00000000	0.05654717
746.00000000	0.05653034
747.00000000	0.05651355
748.00000000	0.05649680
749.00000000	0.05648010
750.00000000	0.05646344
751.00000000	0.05644682
752.00000000	0.05643025
753.00000000	0.05641372
754.00000000	0.05639723
755.00000000	0.05638078
756.00000000	0.05636437
757.00000000	0.05634801
758.00000000	0.05633168
759.00000000	0.05631540
760.00000000	0.05629916
761.00000000	0.05628296
762.00000000	0.05626679
763.00000000	0.05625067
764.00000000	0.05623460
765.00000000	0.05621856
766.00000000	0.05620256
767.00000000	0.05618660
768.00000000	0.05617068
769.00000000	0.05615480
770.00000000	0.05613896
771.00000000	0.05612316
772.00000000	0.05610739
773.00000000	0.05609167
774.00000000	0.05607599
775.00000000	0.05606034
776.00000000	0.05604474
777.00000000	0.05602917
778.00000000	0.05601364
779.00000000	0.05599815
780.00000000	0.05598269
781.00000000	0.05596728
782.00000000	0.05595190
783.00000000	0.05593656
784.00000000	0.05592126
785.00000000	0.05590599
786.00000000	0.05589076
787.00000000	0.05587557
788.00000000	0.05586042
789.00000000	0.05584530
790.00000000	0.05583022
791.00000000	0.05581518
792.00000000	0.05580017
793.00000000	0.05578520
794.00000000	0.05577026
795.00000000	0.05575536
796.00000000	0.05574050
797.00000000	0.05572567
798.00000000	0.05571088
799.00000000	0.05569612
800.00000000	0.05568140
801.00000000	0.05566672
802.00000000	0.05565207
803.00000000	0.05563745
804.00000000	0.05562287
805.00000000	0.05560832
806.00000000	0.05559381
807.00000000	0.05557933
808.00000000	0.05556489
809.00000000	0.05555048
810.00000000	0.05553611
811.00000000	0.05552177
812.00000000	0.05550746
813.00000000	0.05549319
814.00000000	0.05547895
815.00000000	0.05546474
816.00000000	0.05545057
817.00000000	0.05543643
818.00000000	0.05542232
819.00000000	0.05540825
820.00000000	0.05539421
821.00000000	0.05538020
822.00000000	0.05536623
823.00000000	0.05535228
824.00000000	0.05533837
825.00000000	0.05532450
826.00000000	0.05531065
827.00000000	0.05529684
828.00000000	0.05528306
829.00000000	0.05526931
830.00000000	0.05525559
831.00000000	0.05524190
832.00000000	0.05522825
833.00000000	0.05521463
834.00000000	0.05520103
835.00000000	0.05518747
836.00000000	0.05517394
837.00000000	0.05516045
838.00000000	0.05514698
839.00000000	0.05513354
840.00000000	0.05512014
841.00000000	0.05510676
842.00000000	0.05509342
843.00000000	0.05508010
844.00000000	0.05506682
845.00000000	0.05505356
846.00000000	0.05504034
847.00000000	0.05502715
848.00000000	0.05501398
849.00000000	0.05500085
850.00000000	0.05498774
851.00000000	0.05497467
852.00000000	0.05496162
853.00000000	0.05494860
854.00000000	0.05493562
855.00000000	0.05492266
856.00000000	0.05490973
857.00000000	0.05489683
858.00000000	0.05488396
859.00000000	0.05487112
860.00000000	0.05485830
861.00000000	0.05484552
862.00000000	0.05483276
863.00000000	0.05482003
864.00000000	0.05480733
865.00000000	0.05479466
866.00000000	0.05478202
867.00000000	0.05476940
868.00000000	0.05475681
869.00000000	0.05474425
870.00000000	0.05473172
871.00000000	0.05471922
872.00000000	0.05470674
873.00000000	0.05469429
874.00000000	0.05468187
875.00000000	0.05466947
876.00000000	0.05465710
877.00000000	0.05464476
878.00000000	0.05463245
879.00000000	0.05462016
880.00000000	0.05460790
881.00000000	0.05459567
882.00000000	0.05458346
883.00000000	0.05457128
884.00000000	0.05455913
885.00000000	0.05454700
886.00000000	0.05453490
887.00000000	0.05452282
888.00000000	0.05451077
889.00000000	0.05449875
890.00000000	0.05448675
891.00000000	0.05447478
892.00000000	0.05446284
893.00000000	0.05445092
894.00000000	0.05443902
895.00000000	0.05442715
896.00000000	0.05441531
897.00000000	0.05440349
898.00000000	0.05439170
899.00000000	0.05437993
900.00000000	0.05436819
901.00000000	0.05435648
902.00000000	0.05434478
903.00000000	0.05433312
904.00000000	0.05432147
905.00000000	0.05430986
906.00000000	0.05429826
907.00000000	0.05428669
908.00000000	0.05427515
909.00000000	0.05426363
910.00000000	0.05425213
911.00000000	0.05424066
912.00000000	0.05422922
913.00000000	0.05421779
914.00000000	0.05420639
915.00000000	0.05419502
916.00000000	0.05418367
917.00000000	0.05417234
918.00000000	0.05416104
919.00000000	0.05414976
920.00000000	0.05413850
921.00000000	0.05412727
922.00000000	0.05411606
923.00000000	0.05410487
924.00000000	0.05409371
925.00000000	0.05408257
926.00000000	0.05407145
927.00000000	0.05406036
928.00000000	0.05404929
929.00000000	0.05403824
930.00000000	0.05402722
931.00000000	0.05401622
932.00000000	0.05400524
933.00000000	0.05399428
934.00000000	0.05398335
935.00000000	0.05397243
936.00000000	0.05396155
937.00000000	0.05395068
938.00000000	0.05393983
939.00000000	0.05392901
940.00000000	0.05391821
941.00000000	0.05390743
942.00000000	0.05389668
943.00000000	0.05388594
944.00000000	0.05387523
945.00000000	0.05386454
946.00000000	0.05385387
947.00000000	0.05384322
948.00000000	0.05383260
949.00000000	0.05382199
950.00000000	0.05381141
951.00000000	0.05380085
952.00000000	0.05379031
953.00000000	0.05377979
954.00000000	0.05376929
955.00000000	0.05375882
956.00000000	0.05374836
957.00000000	0.05373793
958.00000000	0.05372752
959.00000000	0.05371712
960.00000000	0.05370675
961.00000000	0.05369640
962.00000000	0.05368607
963.00000000	0.05367576
964.00000000	0.05366547
965.00000000	0.05365520
966.00000000	0.05364496
967.00000000	0.05363473
968.00000000	0.05362452
969.00000000	0.05361434
970.00000000	0.05360417
971.00000000	0.05359402
972.00000000	0.05358390
973.00000000	0.05357379
974.00000000	0.05356370
975.00000000	0.05355364
976.00000000	0.05354359
977.00000000	0.05353356
978.00000000	0.05352356
979.00000000	0.05351357
980.00000000	0.05350360
981.00000000	0.05349365
982.00000000	0.05348372
983.00000000	0.05347381
984.00000000	0.05346392
985.00000000	0.05345405
986.00000000	0.05344420
987.00000000	0.05343437
988.00000000	0.05342456
989.00000000	0.05341476
990.00000000	0.05340499
991.00000000	0.05339523
992.00000000	0.05338549
993.00000000	0.05337577
994.00000000	0.05336608
995.00000000	0.05335640
996.00000000	0.05334673
997.00000000	0.05333709
998.00000000	0.05332747
999.00000000	0.05331786
1000.00000000	0.05330827
1001.00000000	0.05329870
1002.00000000	0.05328915
1003.00000000	0.05327962
1004.00000000	0.05327011
1005.00000000	0.05326061
1006.00000000	0.05325113
1007.00000000	0.05324167
1008.00000000	0.05323223
1009.00000000	0.05322281
1010.00000000	0.05321340
1011.00000000	0.05320401
1012.00000000	0.05319464
1013.00000000	0.05318529
1014.00000000	0.05317596
1015.00000000	0.05316664
1016.00000000	0.05315734
1017.00000000	0.05314806
1018.00000000	0.05313880
1019.00000000	0.05312955
1020.00000000	0.05312032
1021.00000000	0.05311111
1022.00000000	0.05310192
1023.00000000	0.05309274
1024.00000000	0.05308358
1025.00000000	0.05307444
1026.00000000	0.05306531
1027.00000000	0.05305621
1028.00000000	0.05304711
1029.00000000	0.05303804
1030.00000000	0.05302898
1031.00000000	0.05301994
1032.00000000	0.05301092
1033.00000000	0.05300192
1034.00000000	0.05299293
1035.00000000	0.05298395
1036.00000000	0.05297500
1037.00000000	0.05296606
1038.00000000	0.05295713
1039.00000000	0.05294823
1040.00000000	0.05293934
1041.00000000	0.05293047
1042.00000000	0.05292161
1043.00000000	0.05291277
1044.00000000	0.05290394
1045.00000000	0.05289514
1046.00000000	0.05288634
1047.00000000	0.05287757
1048.00000000	0.05286881
1049.00000000	0.05286007
1050.00000000	0.05285134
1051.00000000	0.05284263
1052.00000000	0.05283393
1053.00000000	0.05282525
1054.00000000	0.05281659
1055.00000000	0.05280794
1056.00000000	0.05279931
1057.00000000	0.05279069
1058.00000000	0.05278209
1059.00000000	0.05277351
1060.00000000	0.05276494
1061.00000000	0.05275639
1062.00000000	0.05274785
1063.00000000	0.05273932
1064.00000000	0.05273082
1065.00000000	0.05272233
1066.00000000	0.05271385
1067.00000000	0.05270539
1068.00000000	0.05269694
1069.00000000	0.05268851
1070.00000000	0.05268010
1071.00000000	0.05267170
1072.00000000	0.05266331
1073.00000000	0.05265494
1074.00000000	0.05264659
1075.00000000	0.05263825
1076.00000000	0.05262992
1077.00000000	0.05262161
1078.00000000	0.05261331
1079.00000000	0.05260503
1080.00000000	0.05259677
1081.00000000	0.05258852
1082.00000000	0.05258028
1083.00000000	0.05257206
1084.00000000	0.05256385
1085.00000000	0.05255566
1086.00000000	0.05254748
1087.00000000	0.05253932
1088.00000000	0.05253117
1089.00000000	0.05252304
1090.00000000	0.05251492
1091.00000000	0.05250681
1092.00000000	0.05249872
1093.00000000	0.05249064
1094.00000000	0.05248258
1095.00000000	0.05247453
1096.00000000	0.05246649
1097.00000000	0.05245847
1098.00000000	0.05245047
1099.00000000	0.05244248
1100.00000000	0.05243450
1101.00000000	0.05242653
1102.00000000	0.05241858
1103.00000000	0.05241065
1104.00000000	0.05240272
1105.00000000	0.05239482
1106.00000000	0.05238692
1107.00000000	0.05237904
1108.00000000	0.05237117
1109.00000000	0.05236332
1110.00000000	0.05235548
1111.00000000	0.05234765
1112.00000000	0.05233984
1113.00000000	0.05233204
1114.00000000	0.05232425
1115.00000000	0.05231648
1116.00000000	0.05230872
1117.00000000	0.05230098
1118.00000000	0.05229324
1119.00000000	0.05228552
1120.00000000	0.05227782
1121.00000000	0.05227013
1122.00000000	0.05226245
1123.00000000	0.05225478
1124.00000000	0.05224713
1125.00000000	0.05223949
1126.00000000	0.05223186
1127.00000000	0.05222425
1128.00000000	0.05221665
1129.00000000	0.05220906
1130.00000000	0.05220149
1131.00000000	0.05219393
1132.00000000	0.05218638
1133.00000000	0.05217884
1134.00000000	0.05217132
1135.00000000	0.05216381
1136.00000000	0.05215631
1137.00000000	0.05214883
1138.00000000	0.05214135
1139.00000000	0.05213390
1140.00000000	0.05212645
1141.00000000	0.05211901
1142.00000000	0.05211159
1143.00000000	0.05210418
1144.00000000	0.05209679
1145.00000000	0.05208940
1146.00000000	0.05208203
1147.00000000	0.05207467
1148.00000000	0.05206733
1149.00000000	0.05205999
1150.00000000	0.05205267
1151.00000000	0.05204536
1152.00000000	0.05203806
1153.00000000	0.05203078
1154.00000000	0.05202350
1155.00000000	0.05201624
1156.00000000	0.05200899
1157.00000000	0.05200176
